payment_id,card,merchant_name,merchant_id,terminal_id,card_type_name,acq_ref_nr,tr_batch_id,tr_batch_open_date,tr_date_time,tr_type,tr_amount,tr_ccy,msc,tr_ret_ref_nr,tr_approval_id,tr_processing_date,merchant_iban_code,proc_code,issuer_country,proc_region,mcc,merchant_country,tran_region,card_product_type,user_define_field1,user_define_field2,user_define_field3,merchant_legal_name,card_product_class,agreement_id
1784982779220808,548187%2330,bob,1234,TR641252,MA,MDVU7TPRJX651SSPSTR3PEI,ID131186,2022-02-01,2022-02-01 08:05:37,5,8607.72,EUR,172.15,tvFhEoNXJofj,hBqxrT,2022-02-01 08:05:37,GB123,11,GBP,International,6932,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
863417072255303,455689%7340,bob,1234,TR641252,VISA,C0PHRCCR3ULVCPWZ5BHCHY5,ID131186,2022-02-01,2022-02-01 08:05:37,5,2358.3,EUR,47.17,MVbOQNriyCRv,uDaWSK,2022-02-01 08:05:37,GB123,11,GBP,International,8393,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
7842518645029817,453210%4080,bob,1234,TR641252,VISA,JC3BYIAHHW52D4OWVOLFW5C,ID131186,2022-02-01,2022-02-01 08:05:37,5,3803.64,EUR,76.07,wsBFsSQbWOeL,udsLtw,2022-02-01 08:05:37,GB123,11,CYP,International,8631,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
7457677471401909,544859%6540,bob,1234,TR641252,MA,O5H1BOLJSAE70MBIDDI1HRV,ID131186,2022-02-01,2022-02-01 08:05:37,5,2090.39,EUR,41.81,wcbEWezxTMuy,aYHbos,2022-02-01 08:05:37,GB123,11,CYP,International,6139,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
4460409479886114,542080%9510,bob,1234,TR641252,MA,AP9UIPJL966OSK1P68FJGUQ,ID131186,2022-02-01,2022-02-01 08:05:37,25,-649.67,EUR,-12.99,PYJBxLldmYzv,zKaJOR,2022-02-01 08:05:37,GB123,11,GBP,International,3849,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
8218586229390575,448645%2470,bob,1234,TR641252,VISA,30LL4ZD62ZDC94TSIX6D27T,ID131186,2022-02-01,2022-02-01 08:05:37,5,3135.2,EUR,62.7,rdWdVeZJbSGC,IYQlxl,2022-02-01 08:05:37,GB123,11,PLN,International,7605,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
8432647518185051,400770%5010,bob,1234,TR641252,VISA,MW67J7KATB57MWOHGHTXB0S,ID131186,2022-02-01,2022-02-01 08:05:37,5,5241.15,EUR,104.82,iSMMBqSlpDvN,fmGOUU,2022-02-01 08:05:37,GB123,11,GBP,International,568,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
5486116882205777,492909%0970,bob,1234,TR641252,VISA,NAJOOA9I91E7A50S3XALKWC,ID131186,2022-02-01,2022-02-01 08:05:37,5,3615.76,EUR,72.32,whCNaXwGewAG,hGSSQi,2022-02-01 08:05:37,GB123,11,CYP,International,7945,CYP,Local,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
8565065659353865,455678%2640,bob,1234,TR641252,VISA,VOMYM3R86TEHTUM8AHAOKIV,ID131186,2022-02-01,2022-02-01 08:05:37,6,-7802.01,EUR,-156.04,QetdfPVmkNfS,Lwxlup,2022-02-01 08:05:37,GB123,20,CYP,International,312,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
8328920872880324,455620%6990,bob,1234,TR641252,VISA,S4FA0N5G687SM9WFFCYDQUG,ID463734,2022-02-01,2022-02-01 10:07:55,5,839.66,EUR,16.79,tjpsUUgGEHsG,rZuVIt,2022-02-01 10:07:55,GB123,11,GBP,International,5031,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
5650065711663850,516961%2320,bob,1234,TR641252,MA,WWRZ2J3Q5LJ85XCCB9ULRK8,ID463734,2022-02-01,2022-02-01 10:07:55,5,4511.79,EUR,90.24,VJIoDnsHdWPp,IsPhQf,2022-02-01 10:07:55,GB123,11,ZAR,International,2443,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
7742311170483337,448652%3180,bob,1234,TR641252,VISA,8XV9MP7C10U32TE8HNNTPH8,ID463734,2022-02-01,2022-02-01 10:07:55,5,4112.07,EUR,82.24,OdHVvfVdCjiT,SoxbyX,2022-02-01 10:07:55,GB123,11,CYP,International,4531,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
3241817688290191,453222%4070,bob,1234,TR641252,VISA,014HJZIZ1GQ0AI2FT7Z5QOY,ID463734,2022-02-01,2022-02-01 10:07:55,5,7983.68,EUR,159.67,BlPFUbJtpbFy,mMBqDO,2022-02-01 10:07:55,GB123,11,GBP,International,4514,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
9919273457857462,549193%4840,bob,1234,TR641252,MA,O3ZKZONOXEJ6BGJC2P4I0M7,ID463734,2022-02-01,2022-02-01 10:07:55,25,-7272.79,EUR,-145.46,KkAbumtkhKib,OilTvQ,2022-02-01 10:07:55,GB123,11,ZAR,International,5050,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
9864797377293986,549046%1520,bob,1234,TR641252,MA,RF7PAB9Q7CWBU22E7PX5VQS,ID463734,2022-02-01,2022-02-01 10:07:55,5,7046.7,EUR,140.93,MiUsIvXbCXPg,zAEAhy,2022-02-01 10:07:55,GB123,11,ZAR,International,9998,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
4030077938657464,453280%4200,bob,1234,TR641252,VISA,S6BEOE8BBL2DUSG24D2MVUV,ID463734,2022-02-01,2022-02-01 10:07:55,5,3225.7,EUR,64.51,ySVvzjtmsPKP,QbfjKQ,2022-02-01 10:07:55,GB123,11,PLN,International,163,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
2912899725685721,448669%2230,bob,1234,TR641252,VISA,QNR46L7EETZQOX5KR4QF3UV,ID463734,2022-02-01,2022-02-01 10:07:55,5,2739.16,EUR,54.78,bJbGvxiRFqSB,LDdcjr,2022-02-01 10:07:55,GB123,11,ZAR,International,3399,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
4362434977092210,402400%8250,bob,1234,TR641252,VISA,K1RQTS5J6KGN4AGHN0WFCUA,ID463734,2022-02-01,2022-02-01 10:07:55,5,3612.17,EUR,72.24,GcBlFJwCMhGB,wtVRvs,2022-02-01 10:07:55,GB123,11,CYP,International,3774,CYP,Local,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
2868400699257830,531623%8720,bob,1234,TR641252,MA,HSSW2KOYZVBBTSUOXWVGGJX,ID463734,2022-02-01,2022-02-01 10:07:55,5,9074.12,EUR,181.48,NJHDAXGttHuB,ESQkrE,2022-02-01 10:07:55,GB123,11,ZAR,International,6624,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
1777303348452236,511768%2990,bob,1234,TR641252,MA,EQANEY0ZXECRCST30PMHTTK,ID463734,2022-02-01,2022-02-01 10:07:55,5,1357.9,EUR,27.16,giuEacsvljtL,fmIzgx,2022-02-01 10:07:55,GB123,11,CYP,International,6927,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
4003835869191093,525111%1470,bob,1234,TR641252,MA,KS111T0ZN7YNG68VWB0AT6B,ID463734,2022-02-01,2022-02-01 10:07:55,5,5236.34,EUR,104.73,pVQHOIVteBLV,MXOSxR,2022-02-01 10:07:55,GB123,11,CYP,International,3665,CYP,Local,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
346060129391522,548554%8770,bob,1234,TR641252,MA,77M2URAVYPF9RVE4SJVI7PT,ID463734,2022-02-01,2022-02-01 10:07:55,5,2566.24,EUR,51.32,tjJlARdqVQcZ,UOUfNh,2022-02-01 10:07:55,GB123,11,ZAR,International,4987,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
9748110880086486,516911%2160,bob,1234,TR641252,MA,4OEJLI0CLQ7TNEFBD4G82GJ,ID463734,2022-02-01,2022-02-01 10:07:55,5,7633.55,EUR,152.67,WilwqclmdZcs,DgRHlx,2022-02-01 10:07:55,GB123,11,GBP,International,6213,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
3206797114424600,455665%2060,bob,1234,TR641252,VISA,OV7HIZ84AC5EQ9D9ML7JKKL,ID463734,2022-02-01,2022-02-01 10:07:55,5,3884.97,EUR,77.7,wGzBgxZvWqkN,ipStDS,2022-02-01 10:07:55,GB123,11,GBP,International,6706,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
3748712326990388,546936%6430,bob,1234,TR641252,MA,GGHFZ5CKRXC0JRVPLN9R39D,ID463734,2022-02-01,2022-02-01 10:07:55,5,4793.52,EUR,95.87,BXmzvkqizKMj,XkcGwK,2022-02-01 10:07:55,GB123,11,CYP,International,6102,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
1417447553197126,558674%9050,bob,1234,TR641252,MA,OWXQS32VA2I44ZFN5HAIQ1Z,ID463734,2022-02-01,2022-02-01 10:07:55,5,3229.13,EUR,64.58,UhtJxsIVycAh,jXNDpX,2022-02-01 10:07:55,GB123,11,PLN,International,3625,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
2381161081195662,402400%7200,bob,1234,TR641252,VISA,3CLGIXXTBY0K0EXDDRBK1BO,ID463734,2022-02-01,2022-02-01 10:07:55,5,342.69,EUR,6.85,YAsOYSBWJPDR,JzIhzD,2022-02-01 10:07:55,GB123,11,CYP,International,2082,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
3230060824713506,474139%3050,bob,1234,TR641252,VISA,MKFWNU2AQFXFHLMS4U59AYD,ID463734,2022-02-01,2022-02-01 10:07:55,5,1803.59,EUR,36.07,ntwuJuAqZtRb,qmyVpj,2022-02-01 10:07:55,GB123,11,PLN,International,1833,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
6832675548972002,453969%3510,bob,1234,TR641252,VISA,AWN6TGSPU80QP7GGWB29X73,ID463734,2022-02-01,2022-02-01 10:07:55,5,5215.11,EUR,104.3,DNFcuGIgJZGr,TBwzZu,2022-02-01 10:07:55,GB123,11,ZAR,International,9416,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
3421484445408851,453218%4840,bob,1234,TR641252,VISA,7CEFDIJUT9XKRSJMTS1JFHJ,ID866220,2022-02-01,2022-02-01 16:31:56,6,-846.85,USD,-16.94,nzhoVnZHBowm,giRQGr,2022-02-01 16:31:56,GB123,26,CYP,International,218,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
5173973068211467,492978%2500,bob,1234,TR641252,VISA,YEBWHXZUZALWHO0KZ9VKWU6,ID866220,2022-02-01,2022-02-01 16:31:56,5,6172.52,USD,123.45,dZTmNyfpSBcK,FCWLpA,2022-02-01 16:31:56,GB123,11,CYP,International,1348,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
463123260493944,491632%9430,bob,1234,TR641252,VISA,AT6OW3YZRJU8KU2MMGYZGAD,ID866220,2022-02-01,2022-02-01 16:31:56,5,1649.13,USD,32.98,eVAYihnyxQPj,YQKGuc,2022-02-01 16:31:56,GB123,11,PLN,International,4550,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
303821916256883,453963%6530,bob,1234,TR641252,VISA,M4B5QICT6RF4BDORB72QFRQ,ID866220,2022-02-01,2022-02-01 16:31:56,5,5652.13,USD,113.04,qLFAeipjeoAo,EPfUcl,2022-02-01 16:31:56,GB123,11,ZAR,International,5939,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
8007209487620484,551759%4490,bob,1234,TR641252,MA,0W3FHHNZ466OZ5WM710LV4T,ID866220,2022-02-01,2022-02-01 16:31:56,5,208.21,USD,4.16,PVuRJHgMSKOW,YnUAof,2022-02-01 16:31:56,GB123,11,ZAR,International,175,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
5868928345061450,553389%9030,bob,1234,TR641252,MA,SPE2U22EUA7MGRY5NXKA1OI,ID866220,2022-02-01,2022-02-01 16:31:56,5,2932.2,USD,58.64,gMoUDuQmvTVB,alGVhr,2022-02-01 16:31:56,GB123,11,GBP,International,6998,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
8498574670514500,453204%4370,bob,1234,TR641252,VISA,ZWXO2F8106Z93VC6VHD9VNB,ID866220,2022-02-01,2022-02-01 16:31:56,5,6700.22,USD,134.0,PYPXGJcMbfXd,YBivyC,2022-02-01 16:31:56,GB123,11,PLN,International,7388,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
5903845351433363,550425%8610,bob,1234,TR641252,MA,8S41SDMXEHTA9Y1YVHMMWEP,ID866220,2022-02-01,2022-02-01 16:31:56,5,4496.04,USD,89.92,PLMWsHfMWnLR,hirroa,2022-02-01 16:31:56,GB123,11,ZAR,International,2019,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
776693695755664,523638%5370,bob,1234,TR641252,MA,ZWYSQ1AQR97USRKQMQOKN87,ID866220,2022-02-01,2022-02-01 16:31:56,5,2488.95,USD,49.78,iyIYroNdcDAw,XmmsGj,2022-02-01 16:31:56,GB123,11,PLN,International,4816,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
1142819230384492,466355%0950,bob,1234,TR641252,VISA,793UCA4Q0YQ45T8266FIQYQ,ID866220,2022-02-01,2022-02-01 16:31:56,5,8611.73,USD,172.23,HJTkGrgANPvA,tTdBcU,2022-02-01 16:31:56,GB123,11,ZAR,International,1447,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
6195928093590867,402400%6450,bob,1234,TR641252,VISA,5W5HDBMD8BP1FLNFMTMOAU6,ID866220,2022-02-01,2022-02-01 16:31:56,5,3785.6,USD,75.71,RQZZlPtJSKgq,banYKH,2022-02-01 16:31:56,GB123,11,ZAR,International,5903,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
393416840592689,471628%0580,bob,1234,TR641252,VISA,VUSI0AT4SW4ETLYUMNFIHQX,ID866220,2022-02-01,2022-02-01 16:31:56,25,-1801.53,USD,-36.03,YakQVWvURSSp,BPtkwL,2022-02-01 16:31:56,GB123,11,ZAR,International,9048,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
2880250750616957,492975%5110,bob,1234,TR641252,VISA,9RB6HX0FI1R9HBDOXC07Q1V,ID866220,2022-02-01,2022-02-01 16:31:56,5,6696.11,USD,133.92,sMeDaiyOsmUD,PRAEWq,2022-02-01 16:31:56,GB123,11,ZAR,International,1916,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
1340174930928255,448671%3040,bob,1234,TR641252,VISA,JYP05Y53FXF42LOT0Q6T1LU,ID866220,2022-02-01,2022-02-01 16:31:56,5,4782.43,USD,95.65,zGaFuTYRqQHS,qoRuTP,2022-02-01 16:31:56,GB123,11,ZAR,International,2421,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
443676570246439,453246%1400,bob,1234,TR641252,VISA,EFOR64YDO75MDIRWKK9U9FN,ID866220,2022-02-01,2022-02-01 16:31:56,5,3862.74,USD,77.25,vgQQMKVdrFiR,BylpPq,2022-02-01 16:31:56,GB123,11,CYP,International,8669,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
9836848959896589,491617%2870,bob,1234,TR641252,VISA,FUZSFY1NG74313G1GK0JDQY,ID866220,2022-02-01,2022-02-01 16:31:56,5,7468.09,USD,149.36,iNtbxXjCziJS,dbbtZC,2022-02-01 16:31:56,GB123,11,PLN,International,2544,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
6475040773486671,453966%0410,bob,1234,TR641252,VISA,82WWNV773WIU7N8EV2NLA0V,ID866220,2022-02-01,2022-02-01 16:31:56,5,6296.57,USD,125.93,IylghFOWrZxe,mIzuuQ,2022-02-01 16:31:56,GB123,11,CYP,International,8797,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
1174174207439974,519430%6760,bob,1234,TR641252,MA,VCNV4PRD62RU00RDGOJ9OJY,ID866220,2022-02-01,2022-02-01 16:31:56,5,3952.17,USD,79.04,LKCyLlldXiRf,wPEadE,2022-02-01 16:31:56,GB123,11,GBP,International,5923,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
7640863783283956,558470%3570,bob,1234,TR641252,MA,W4QW0AEF4DGW91N0342M8J2,ID866220,2022-02-01,2022-02-01 16:31:56,5,9745.65,USD,194.91,ILxetseDUGOQ,kOmcML,2022-02-01 16:31:56,GB123,11,ZAR,International,3615,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
5455548034085038,491690%1020,bob,1234,TR641252,VISA,5S3BY2KB91BKR0LDXZP3GOK,ID866220,2022-02-01,2022-02-01 16:31:56,5,5683.1,USD,113.66,BRJkwjmhwHlW,cekMsO,2022-02-01 16:31:56,GB123,11,ZAR,International,3395,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
4360968726603789,448688%5290,bob,1234,TR641252,VISA,2WP53IEY4UWMTGFLSQCVY90,ID191380,2022-02-03,2022-02-03 17:06:40,5,5935.92,HUF,118.72,GCIzjpbpayzk,feHNVn,2022-02-03 17:06:40,GB123,11,ZAR,International,2540,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
2537266832876341,535524%7640,bob,1234,TR641252,MA,LVCG2POAZUJDP79GAGOIF5X,ID191380,2022-02-03,2022-02-03 17:06:40,5,9747.74,HUF,194.95,DqkcEREAoCrK,niqzuv,2022-02-03 17:06:40,GB123,11,CYP,International,5547,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
8948282321103145,514470%2770,bob,1234,TR641252,MA,1G3ZZO9TFJQE6V4F0JTJM94,ID191380,2022-02-03,2022-02-03 17:06:40,5,5180.82,HUF,103.62,EAXHMRELTBGD,SgBWOY,2022-02-03 17:06:40,GB123,11,PLN,International,2200,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
9775634413886445,453294%6210,bob,1234,TR641252,VISA,QUI4XGRX82KCHUR0VDB3VUN,ID191380,2022-02-03,2022-02-03 17:06:40,5,6492.58,HUF,129.85,wCJoKtteDPxh,LoPxQZ,2022-02-03 17:06:40,GB123,11,PLN,International,8801,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
4246369485873521,543735%0790,bob,1234,TR641252,MA,3RQ1BDEPP3OS0YMC2IYUSJV,ID191380,2022-02-03,2022-02-03 17:06:40,25,-6123.61,HUF,-122.47,DKEeWwaisuAL,JZYfEM,2022-02-03 17:06:40,GB123,11,GBP,International,3328,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
8510254830291196,448668%6590,bob,1234,TR641252,VISA,PPGYP9383QZDCHJKQHBTTWK,ID191380,2022-02-03,2022-02-03 17:06:40,5,5183.28,HUF,103.67,yHuRNwTiiDSB,jAdkVD,2022-02-03 17:06:40,GB123,11,PLN,International,1306,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
3319995969982270,455658%3860,bob,1234,TR641252,VISA,QNNP9E25TCQSXW2007CLGC5,ID191380,2022-02-03,2022-02-03 17:06:40,25,-5194.47,HUF,-103.89,gGmjaNjtpLlq,YMLhpl,2022-02-03 17:06:40,GB123,11,CYP,International,3558,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
9887151941432652,523494%0350,bob,1234,TR641252,MA,Q3OVH87JBXH15IFVSPDWAI0,ID191380,2022-02-03,2022-02-03 17:06:40,5,1384.27,HUF,27.69,xydSVGwClHZZ,QeZrhZ,2022-02-03 17:06:40,GB123,11,ZAR,International,544,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
8271476489681441,455670%1120,bob,1234,TR641252,VISA,ZL8RQZQTHS0I8J8K09NE8W4,ID191380,2022-02-03,2022-02-03 17:06:40,5,63.98,HUF,1.28,nzuSXxlUWMsu,bSDdyI,2022-02-03 17:06:40,GB123,11,ZAR,International,3737,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
9541927319755958,471650%3920,bob,1234,TR641252,VISA,NHM62UYW6LI7CSM9LMHZ6B6,ID191380,2022-02-03,2022-02-03 17:06:40,5,6029.55,HUF,120.59,kqitSbxNDLbh,krOBuE,2022-02-03 17:06:40,GB123,11,PLN,International,4667,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
424691391560216,453299%2680,bob,1234,TR641252,VISA,LU9ZCW0SCYUDMABPTDPIT5K,ID191380,2022-02-03,2022-02-03 17:06:40,5,6395.14,HUF,127.9,cjJYfPdWUGHD,hgdPyq,2022-02-03 17:06:40,GB123,11,CYP,International,5195,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
3788966603756236,531426%5570,bob,1234,TR641252,MA,SO9GXC7S6GY0T70TF9T62CX,ID191380,2022-02-03,2022-02-03 17:06:40,5,6554.39,HUF,131.09,rJSONVaQexEI,EpDHzL,2022-02-03 17:06:40,GB123,11,PLN,International,1245,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
3780704464846612,471677%9270,bob,1234,TR641252,VISA,GQVBZ6Y9TKEWZRHPSG1RF8W,ID191380,2022-02-03,2022-02-03 17:06:40,5,6597.56,HUF,131.95,NBhcigdFxKAG,aNiizE,2022-02-03 17:06:40,GB123,11,PLN,International,9663,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,6723
8650821227573099,542756%3870,bob,1234,TR641252,MA,DKW9QRFK1B0JE5VLVSGUPEK,ID191380,2022-02-03,2022-02-03 17:06:40,5,7118.34,HUF,142.37,ATiVmJitVoNp,kWKbdJ,2022-02-03 17:06:40,GB123,11,GBP,International,6704,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
301645604223284,402400%3380,bob,1234,TR641252,VISA,XTEHBLUS3F33YTD3DKL20RU,ID191380,2022-02-03,2022-02-03 17:06:40,5,8636.45,HUF,172.73,kGWiLhvsPFgx,gsuQIf,2022-02-03 17:06:40,GB123,11,GBP,International,8789,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
4618330318723568,455634%7510,bob,1234,TR641252,VISA,T2SQK38M280VFC00QWTEOZK,ID191380,2022-02-03,2022-02-03 17:06:40,5,3383.91,HUF,67.68,acvwkcMtvAiu,NjARsG,2022-02-03 17:06:40,GB123,11,CYP,International,5076,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,6723
195282062487193,453956%4280,bob,1234,TR641252,VISA,RLBSZO3IPQ4FIEK1YGPVXTH,ID191380,2022-02-03,2022-02-03 17:06:40,5,9584.55,HUF,191.69,KBDSflGfHDNv,YhfMfn,2022-02-03 17:06:40,GB123,11,GBP,International,6656,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
5658021699872195,490086%0350,bob,1234,TR641252,VISA,LVRXQID8YL6S3U0J1YI8O8C,ID191380,2022-02-03,2022-02-03 17:06:40,5,2924.7,HUF,58.49,vrQVvDYGvqZp,zlwJyd,2022-02-03 17:06:40,GB123,11,GBP,International,9749,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
6117130050777368,536905%2040,bob,1234,TR641252,MA,KY0MHHA8RC3SRDV99SJEJ0T,ID191380,2022-02-03,2022-02-03 17:06:40,26,3540.09,HUF,70.8,mOJmXiecIpki,Rwopcz,2022-02-03 17:06:40,GB123,11,CYP,International,1843,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,6723
8634281008811956,448678%1060,bob,1234,TR641252,VISA,RQS6AYH2BZBJHTP2Q8QYSQZ,ID191380,2022-02-03,2022-02-03 17:06:40,5,4402.16,HUF,88.04,CQWFbgwodBLs,SeByeW,2022-02-03 17:06:40,GB123,11,ZAR,International,8217,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,6723
3226924043242088,471622%4670,bob,1234,TR641252,VISA,A6DC71S3V6VIFUCC86MXB85,ID461796,2022-02-03,2022-02-03 16:51:46,5,6723.97,HUF,134.48,oCrUpdzlHCRv,LrSASs,2022-02-03 16:51:46,GB123,11,PLN,International,9855,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
1816934298089454,471683%5410,bob,1234,TR641252,VISA,AVDTHLQSNRNS5A41QBUKRBM,ID461796,2022-02-03,2022-02-03 16:51:46,5,2739.49,HUF,54.79,UTQNkRaZKonl,lyVrHI,2022-02-03 16:51:46,GB123,11,GBP,International,3408,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,6723
4541619114255976,524816%7360,bob,1234,TR641252,MA,S86ZBB05BDEDHXKEHFO09GZ,ID461796,2022-02-03,2022-02-03 16:51:46,5,1074.67,HUF,21.49,VninfbvEUGUf,AYrvfv,2022-02-03 16:51:46,GB123,11,CYP,International,338,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,6723
